Title_ID,Name,Editions
CUSA31222,Dungeon Color,None
CUSA31223,Dungeon Color,None
CUSA31224,Whiskey Mafia: Leo's Family,None
CUSA31225,Whiskey Mafia: Leo's Family,None
CUSA31226,Whiskey Mafia: Leo's Family,Original
CUSA31227,Whiskey Mafia: Leo's Family,None
CUSA31228,MotoGP 22,Original
CUSA31229,MotoGP 22,Original
CUSA31231,The Legend of Heroes: Kuro no Kiseki,None
CUSA31232,The Legend of Heroes: Kuro no Kiseki,None
CUSA31236,CUSA31236_00,None
CUSA31237,Gunvolt Chronicles: Luminous Avenger iX 2,Original
CUSA31238,Gunvolt Chronicles: Luminous Avenger iX 2,Original
CUSA31239,英雄伝説 黎の軌跡 無料版,Original
CUSA31240,映画「五等分の花嫁」 ～君と過ごした五つの思い出～,Original
CUSA31241,Arcade Archives Chack'n Pop,Original
CUSA31242,Arcade Archives Chack'n Pop,Original
CUSA31243,LIGHT FANTASTIC,None
CUSA31244,Arcade Archives Chack'n Pop,Original
CUSA31245,Arcade Archives QIX,Original
CUSA31246,Arcade Archives QIX,Original
CUSA31247,Arcade Archives QIX,Original
CUSA31248,Kingdom: Two Crowns,Original
CUSA31249,Kingdom: Two Crowns,Original
CUSA31250,Arcade Archives THUNDER DRAGON 2,Original
CUSA31251,Arcade Archives THUNDER DRAGON 2,Original
CUSA31252,Arcade Archives THUNDER DRAGON 2,Original
CUSA31253,Gardener's Path,None
CUSA31254,CUSA31254_00,None
CUSA31255,Gardener's Path,None
CUSA31256,Gardener's Path,None
CUSA31261,6Souls,Original
CUSA31262,6Souls,Original
CUSA31263,シックスソウルズ,Original
CUSA31264,6Souls,None
CUSA31265,Kansei: The Second Turn HD,None
CUSA31266,Kansei: The Second Turn HD,None
CUSA31267,Kansei ～豪邸殺人事件～,None
CUSA31268,Kansei: The Second Turn HD,None
CUSA31277,Forgotten Hill Disillusion,None
CUSA31278,CUSA31278_00,None
CUSA31279,Forgotten Hill Disillusion,None
CUSA31280,HBO Max,None
CUSA31281,Donut Run,Original
CUSA31282,Donut Run,Original
CUSA31283,Star Hunter DX,None
CUSA31284,Dragon Ball Z: Kakarot,None
CUSA31285,Dragon Ball Z: Kakarot,Original
CUSA31286,Dragon Ball Z: Kakarot,Original
CUSA31287,Dragon Ball Z: Kakarot,Original
CUSA31288,The Enigma Machine,None
CUSA31289,The Enigma Machine,None
CUSA31290,Chorus Demo,Original
CUSA31303,Chorus Demo,Original
CUSA31304,Aery - Dreamscape,None
CUSA31305,Aery - Dreamscape,None
CUSA31306,Christmas Break 2,Original
CUSA31307,Christmas Break 2,Original
CUSA31308,Sushi Break 2,Original
CUSA31309,Sushi Break 2,Original
CUSA31310,Christmas Break 2 Head to Head,Original
CUSA31311,Christmas Break 2 Head to Head,Original
CUSA31312,Keep Light,None
CUSA31313,KartRider: Drift,None
CUSA31314,KartRider: Drift,None
CUSA31315,KartRider: Drift,None
CUSA31316,KartRider: Drift,None
CUSA31317,CUSA31317_00,None
CUSA31318,Paper Dolls 2,None
CUSA31319,Paper Dolls 2,None
CUSA31320,STRIKERS 1945,None
CUSA31321,STRIKERS1945,Original
CUSA31322,STRIKERS1945,Original
CUSA31323,エルピシアの魔剣少女,Original
CUSA31324,Our Church and Halloween RPG - Story Five (James Version),Original
CUSA31325,Our Church and Halloween RPG - Story Five (James Version),Original
CUSA31326,Our Church and Halloween RPG - Story Five (Scott Version),Original
CUSA31327,Our Church and Halloween RPG - Story Five (Scott Version),Original
CUSA31328,AeternoBlade II: Director's Rewind,None
CUSA31331,PowerWash Simulator,Original
CUSA31332,Broken Pieces,Original
CUSA31333,Broken Pieces,Original
CUSA31334,Broken Pieces,Original
CUSA31335,Broken Pieces,Original
CUSA31336,Greak: Memories of Azur,None
CUSA31337,Greak: Memories of Azur,None
CUSA31338,Nickelodeon Kart Racers 3: Slime Speedway,None
CUSA31339,Prodeus,Original
CUSA31340,Prodeus,Original
CUSA31341,Kargast,Original
CUSA31342,Kargast,Original
CUSA31344,HBO Max,None
CUSA31345,The Quarry,Original
CUSA31346,Battlefield 2042,None
CUSA31347,Yuppie Psycho: Executive Edition,Collector's Edition Original
CUSA31348,Crisis Core: Final Fantasy VII: Reunion,Original Original
CUSA31349,Crisis Core: Final Fantasy VII: Reunion,Original
CUSA31350,Crisis Core: Final Fantasy VII: Reunion,Original
CUSA31351,Crisis Core: Final Fantasy VII: Reunion,Original
CUSA31352,Arcade Archives SPACE SEEKER,None
CUSA31353,Arcade Archives SPACE SEEKER,None
CUSA31354,Arcade Archives SPACE SEEKER,None
CUSA31355,Arcade Archives HIGHWAY RACE,Original
CUSA31356,Arcade Archives HIGHWAY RACE,Original
CUSA31357,Arcade Archives High Way Race,None
CUSA31358,Arcade Archives HIGHWAY RACE,Original
CUSA31359,Squad 51 vs. the Flying Saucers,None
CUSA31360,Squad 51 vs. the Flying Saucers,Original
CUSA31361,Squad 51 vs. the Flying Saucers,None
CUSA31362,Squad 51 vs. the Flying Saucers,None
CUSA31363,Quick Mafs,None
CUSA31365,PictoQuest,None
CUSA31366,PictoQuest,None
CUSA31379,AI: The Somnium Files: Nirvana Initiative,Collector's Edition Original
CUSA31380,AI: The Somnium Files: Nirvana Initiative,Original
CUSA31383,Harry Potter: Quidditch Champions,Original
CUSA31384,Idol Manager,None
CUSA31385,Idol Manager,Original
CUSA31386,Idol Manager,Original
CUSA31387,Idol Manager,None
CUSA31388,The Girl and the Robot,None
CUSA31389,INVERSUS Deluxe,None
CUSA31390,The DioField Chronicle,Original
CUSA31391,Super Dungeon Bros,None
CUSA31392,The Pig D,None
CUSA31393,Arcade Archives NEW RALLY-X,Original
CUSA31394,Arcade Archives NEW RALLY-X,Original
CUSA31395,Arcade Archives NEW RALLY-X,Original
CUSA31396,The DioField Chronicle,Original
CUSA31397,The DioField Chronicle,Original
CUSA31402,CUSA31402_00,None
CUSA31411,Redout 2,Original
CUSA31412,Redout 2,Original
CUSA31413,屍喰らいの冒険メシ（体験版）,Original
CUSA31414,Firegirl: Hack 'n Splash Rescue,Original
CUSA31415,Firegirl: Hack 'n Splash Rescue,Original
CUSA31416,Firegirl: Hack 'n Splash Rescue DX,None
CUSA31417,Firegirl: Hack 'n Splash Rescue DX,None
CUSA31418,Wonder Boy Collection,Original
CUSA31419,Wonder Boy Collection,Original
CUSA31420,Wonder Boy Collection,Original
CUSA31421,Wonder Boy Collection,None
CUSA31422,Undead Horde,Original
CUSA31425,Mega Man Battle Network Legacy Collection,Bundle Original
CUSA31426,Mega Man Battle Network Legacy Collection,Bundle Original Original
CUSA31427,Mega Man Battle Network Legacy Collection,Bundle Original
CUSA31428,Mega Man Battle Network Legacy Collection,Original
CUSA31429,Mega Man Battle Network Legacy Collection,Original
CUSA31430,Mega Man Battle Network Legacy Collection,Original
CUSA31431,Paper Dolls 2,None
CUSA31432,Paper Dolls 2,None
CUSA31433,Paper Dolls 2,None
CUSA31434,Paper Dolls 2,None
CUSA31435,Paper Dolls 2,None
CUSA31436,Paper Dolls 2,None
CUSA31437,CUSA31437_00,None
CUSA31438,Relayer,Original
CUSA31439,Relayer,Original
CUSA31440,The DioField Chronicle,Original
CUSA31441,The DioField Chronicle,Original
CUSA31442,The DioField Chronicle,Original
CUSA31443,The DioField Chronicle,Original
CUSA31446,ACA NEOGEO SAMURAI SHODOWN V SPECIAL,None
CUSA31447,ACA NEOGEO SAMURAI SHODOWN V,None
CUSA31448,SNK THE KING OF FIGHTERS 2003,None
CUSA31449,ACA NEOGEO THE KING OF FIGHTERS 2002,None
CUSA31450,ACA NEOGEO THE KING OF FIGHTERS 2001,None
CUSA31451,ACA NEOGEO THE KING OF FIGHTERS 2000,None
CUSA31452,ACA NEOGEO METAL SLUG 3,None
CUSA31457,CUSA31457_00,Original
CUSA31458,CUSA31458_00,Original
CUSA31459,CUSA31459_00,None
CUSA31460,Guardian of Lore,None
CUSA31461,CUSA31461_00,None
CUSA31462,ExitMan Deluxe,Original
CUSA31463,ExitMan Deluxe,Original
CUSA31464,ExitMan Deluxe,Original
CUSA31465,ExitMan Deluxe,Original
CUSA31466,Noel The Mortal Fate,None
CUSA31467,Noel The Mortal Fate,Original
CUSA31468,Noel The Mortal Fate,Original
CUSA31469,Noel The Mortal Fate,None
CUSA31470,Yomawari 3,None
CUSA31471,CUSA31471_00,Original
CUSA31472,CUSA31472_00,Original
CUSA31473,Breakout: Recharged,Original
CUSA31474,Breakout: Recharged,Original
CUSA31475,The Ketchup story,Original
CUSA31476,The Ketchup story,Original
CUSA31477,Alexio,None
CUSA31478,Alexio,None
CUSA31479,Alexio,Original
CUSA31480,Alexio,Original
CUSA31481,Risen,Original
CUSA31482,Dungeon Munchies,Original
CUSA31483,Dungeon Munchies,Original
CUSA31484,ダンジョンマンチーズ,Original
CUSA31485,Super Bullet Break,None
CUSA31486,Ayo the Clown,Original
CUSA31487,Ayo the Clown,Original
CUSA31488,RimWorld Console Edition,Original
CUSA31489,RimWorld Console Edition,Original
CUSA31490,RimWorld Console Edition,None
CUSA31491,We Are OFK,None
CUSA31492,We Are OFK,None
CUSA31493,Find Me,Original
CUSA31494,Calico,Original
CUSA31495,The Dark Pictures Anthology: The Devil in Me,Original Original
CUSA31496,The Dark Pictures Anthology: The Devil in Me,Original
CUSA31497,Street Fighter 6,Original
CUSA31498,Street Fighter 6,Original
CUSA31499,Street Fighter 6,Original
CUSA31500,Street Fighter 6,Original
CUSA31501,Tasomachi: Behind the Twilight,None
CUSA31502,Tasomachi: Behind the Twilight,None
CUSA31503,Tasomachi: Behind the Twilight,None
CUSA31504,Tasomachi: Behind the Twilight,None
CUSA31505,DNF DUEL Open β,Original
CUSA31506,DNF DUEL Open β,Original
CUSA31507,DNF DUEL Open β,Original
CUSA31508,DNF DUEL Open β,Original
CUSA31509,Fantasy Blacksmith,None
CUSA31510,Fantasy Blacksmith,None
CUSA31511,Madness Beverage,Original
CUSA31512,Madness Beverage,Original
CUSA31513,Superlative Night Dreams: Cotton Fantasy,Original
CUSA31514,Superlative Night Dreams: Cotton Fantasy,Original
CUSA31515,My Name is Mayo 3,Original
CUSA31516,My Name is Mayo 3,Original
CUSA31517,Marble It Up! Ultra,Original
CUSA31518,FarmTogether,Original
CUSA31519,CUSA31519_00,None
CUSA31520,Mighty Switch Force! Collection,Original
CUSA31521,Behind Closed Doors: A Developer's Tale,Original
CUSA31522,Behind Closed Doors: A Developer's Tale,Original
CUSA31523,Almost My Floor,Original
CUSA31524,Almost My Floor,Original
CUSA31525,Tip Top: Don’t fall!,Original
CUSA31526,Tip Top: Don’t fall!,Original
CUSA31527,Why Pizza,Original
CUSA31528,Why Pizza?,Original
CUSA31529,Pnevmo-Capsula,Original
CUSA31530,Pnevmo-Capsula,Original
CUSA31531,Sky: Children of the Light,Original
CUSA31532,Relayer,None
CUSA31533,Relayer,None
CUSA31534,Relayer,None
CUSA31535,Relayer,None
CUSA31536,Traditional Braves,Original
CUSA31537,Airhead,Original
CUSA31538,Airhead,Original
CUSA31539,CUSA31539_00,None
CUSA31540,CUSA31540_00,None
CUSA31541,CUSA31541_00,None
CUSA31542,WAIFU IMPACT,None
CUSA31543,WAIFU IMPACT,None
CUSA31544,Sushi Break 2 Head to Head,Original
CUSA31545,Sushi Break 2 Head to Head,Original
CUSA31546,Train Station Renovation,None
CUSA31547,The Game of Life 2,Original
CUSA31548,The Game of Life 2,Original
CUSA31549,Dark Thrones / Witch Hunter Double Pack,Original
CUSA31550,The Letter: Classic Edition,Original
CUSA31551,The Letter: Classic Edition,Original
CUSA31552,CUSA31552_00,None
CUSA31553,CUSA31553_00,None
CUSA31554,Persona 3 Portable,Original
CUSA31555,STRIKERS1945 II,Original
CUSA31556,STRIKERS1945 II,Original
CUSA31557,STRIKERS1945 III,Original
CUSA31558,STRIKERS1945 III,Original
CUSA31559,The Stanley Parable: Ultra Deluxe,None
CUSA31560,Imp of the Sun,Original
CUSA31561,Imp of the Sun,Original
CUSA31562,CUSA31562_00,Original
CUSA31563,Ice Cream Break Head to Head,Original
CUSA31564,Ice Cream Break Head to Head,Original
CUSA31565,Gardenia: Prologue,None
CUSA31566,Gardenia: Prologue,None
CUSA31567,Pocky & Rocky Reshrined,Original
CUSA31568,Galaxy Tales : Story of Rapunzel,Original
CUSA31569,Galaxy Tales : Story of Rapunzel,None
CUSA31570,CUSA31570_00,None
CUSA31571,Figment 2: Creed Valley,Original
CUSA31572,Figment 2: Creed Valley,Original
CUSA31573,The Enigma Machine,None
CUSA31574,The Enigma Machine,None
CUSA31575,Crazy Athletics - Summer Sports & Games,None
CUSA31576,Yurukill: The Calumniation Games,Deluxe Edition Original
CUSA31577,Yurukill: The Calumniation Games,Deluxe Edition Original
CUSA31579,Sea of Stars,Original
CUSA31580,Sea of Stars,Original
CUSA31581,Sea of Stars,None
CUSA31584,Super Crazy Rhythm Castle,Original
CUSA31585,Super Crazy Rhythm Castle,Original
CUSA31586,Super Crazy Rhythm Castle,Original
CUSA31587,Super Crazy Rhythm Castle,Original
CUSA31588,Phlegethon,Original
CUSA31589,VR Pigeons,Original
CUSA31590,VR Pigeons,Original
CUSA31591,South of the Circle,Original
CUSA31592,VED,None
CUSA31593,VED,Original
CUSA31594,メガトン級ムサシ 体験版,None
CUSA31595,Yurukill: The Calumniation Games,Original
CUSA31596,Vampire: The Masquerade - Swansong,None
CUSA31597,Vampire: The Masquerade - Swansong,None
CUSA31598,South of the Circle,Original
CUSA31599,CUSA31599_00,Original
CUSA31600,CUSA31600_00,Original
CUSA31601,Wonder Boy Collection,None
CUSA31602,Wonder Boy Collection,None
CUSA31603,Wonder Boy Collection,None
CUSA31604,Wonder Boy Collection,None
CUSA31605,LET IT DIE,None
CUSA31606,Quintus and the Absent Truth,Original
CUSA31607,Quintus and the Absent Truth,Original
CUSA31608,Quintus and the Absent Truth,None
CUSA31613,Drill Deal - Oil Tycoon,Original
CUSA31614,Drill Deal - Oil Tycoon,Original
CUSA31615,Super Bullet Break,Original
CUSA31616,Super Bullet Break,Day One Edition Original
CUSA31618,Dungeon Color,None
CUSA31619,CUSA31619_00,None
CUSA31620,Gods of Almagest,None
CUSA31623,Ammo Pigs: Cocked and Loaded,None
CUSA31624,Ammo Pigs: Cocked and Loaded,None
CUSA31625,Ammo Pigs: Cocked and Loaded,None
CUSA31626,Ammo Pigs: Cocked and Loaded,None
CUSA31627,The Last Cube,Original
CUSA31629,Windjammers 2,Original
CUSA31630,OddBallers™,Original
CUSA31631,The Dark Pictures Anthology: The Devil in Me,Original
CUSA31632,レヱル・ロマネスク Origin,Original
CUSA31633,Whiskey & Zombies,None
CUSA31634,Whiskey & Zombies,None
CUSA31635,Cassiodora,Original
CUSA31636,Cassiodora,Original
CUSA31637,Oxide Room 104,Original
CUSA31638,Oxide Room 104,Original
CUSA31639,Disney Classic Games: Aladdin and The Lion King,Original
CUSA31640,Disney Classic Games: Aladdin and The Lion King,Original
CUSA31642,The Pizza Delivery Boy Who Saved the World,Original
CUSA31643,The Pizza Delivery Boy Who Saved the World,Original
CUSA31644,BINGE,None
CUSA31645,Super Onion Boy 2,Original
CUSA31646,Super Onion Boy 2,Original
CUSA31647,Super Onion Boy 2,None
CUSA31648,Calico,Original
CUSA31649,Mr. Prepper,Original
CUSA31650,Mr. Prepper,Original
CUSA31652,Hammerwatch II,Original
CUSA31653,Hammerwatch II,Original
CUSA31655,ANIQUILATION,Original
CUSA31656,ANIQUILATION,Original
CUSA31657,ANIQUILATION,Original
CUSA31658,The Walking Zombie 2,Original
CUSA31659,The Walking Zombie 2,Original
CUSA31660,The Walking Zombie 2,Original
CUSA31661,No More Heroes 3,Original
CUSA31662,Phlegethon,Original
CUSA31663,Phlegethon,Original
CUSA31664,Heaven Dust,Original
CUSA31665,Heaven Dust 2,Original
CUSA31666,Heaven Dust,Original
CUSA31667,Heaven Dust 2,Original
CUSA31668,Killsquad,Original
CUSA31669,[New] Fall Guys: Ultimate Knockout,None
CUSA31670,Quest for Infamy,Original
CUSA31671,Quest for Infamy,Original
CUSA31672,Quest for Infamy,None
CUSA31673,Moto Roader MC,Original
CUSA31674,Moto Roader MC,Original
CUSA31675,モトローダーMC,Original
CUSA31676,Moto Roader MC,None
CUSA31677,Moto Roader MC,None
CUSA31678,God of War: Ragnarok,None
CUSA31679,God of War: Ragnarok,None
CUSA31680,God of War: Ragnarok,None
CUSA31681,God of War: Ragnarok,None
CUSA31682,Ghostwire: Tokyo,None
CUSA31683,Ghostwire: Tokyo,None
CUSA31684,Little Noah: Scion of Paradise,Original
CUSA31685,アンビションレコード,Original
CUSA31688,Avoid Them (Challenge Mode Edition) - Breakthrough Gaming Arcade,Original
CUSA31689,Avoid Them (Challenge Mode Edition) - Breakthrough Gaming Arcade,Original
CUSA31690,The Coma 2: Vicious Sisters,None
CUSA31691,LISA: Definitive Edition,Original
CUSA31692,LISA: Definitive Edition,Original
CUSA31693,Trivia For Dummies,None
CUSA31694,Trivia For Dummies,None
CUSA31695,CONV/RGENCE: A League of Legends Story™,Original
CUSA31696,CONV/RGENCE: A League of Legends Story™,Original
CUSA31697,CONV/RGENCE: A League of Legends Story™,Original
CUSA31698,CONV/RGENCE: A League of Legends Story™,Original
CUSA31699,The Centennial Case: A Shijima Story,Original
CUSA31700,The Centennial Case: A Shijima Story,Original
CUSA31701,The Centennial Case: A Shijima Story,Original
CUSA31702,The Centennial Case: A Shijima Story,None
CUSA31703,Super Arcade Football,Original
CUSA31704,F1 Manager 22,Original
CUSA31705,F1 Manager 22,Original
CUSA31706,Mr. Hibbl PS4 & PS5,None
CUSA31707,Super Mega Baseball 4,Original
CUSA31708,Super Mega Baseball 4,Original
CUSA31709,The Ultimate Sonic Bundle,None
CUSA31710,Nun Massacre,Original
CUSA31711,Nun Massacre,Original
CUSA31712,Nun Massacre,Original
CUSA31713,Nun Massacre,Original
CUSA31714,The Dead Tree of Ranchiuna,None
CUSA31717,Arcade Archives DRAGON SPIRIT,Original
CUSA31718,Arcade Archives DRAGON SPIRIT,Original
CUSA31719,Arcade Archives DRAGON SPIRIT,Original
CUSA31720,Super Arcade Football,Original
CUSA31721,Winds & Leaves,None
CUSA31722,Winds & Leaves,None
CUSA31723,UFL,None
CUSA31724,Cadavers for Dinner,None
CUSA31725,Cadavers for Dinner,None
CUSA31726,UNCHARTED™ 4: A Thief’s End,None
CUSA31727,Archetype Arcadia,None
CUSA31728,HAWKED,None
CUSA31729,Away: The Survival Series,None
CUSA31730,Spacewing War,Original
CUSA31731,Spacewing War,Original
CUSA31732,Spacewing War,Original
CUSA31733,Slap the Rocks,Original
CUSA31734,Slap the Rocks,Original
CUSA31735,Slap the Rocks,Original
CUSA31736,Casual Challenge Players' Club,Original
CUSA31737,Casual Challenge Players' Club,Original
CUSA31738,Casual Challenge Players' Club,None
CUSA31739,DNF Duel,Original
CUSA31740,DNF Duel,Original
CUSA31741,DNF Duel,Original
CUSA31742,DNF Duel,Original
CUSA31744,CUSA31744_00,None
CUSA31745,CUSA31745_00,None
CUSA31746,Megaquarium,None
CUSA31747,Despot's Game,Original
CUSA31748,Despot's Game,Original
CUSA31749,Fluffy Cubed,None
CUSA31750,Fluffy Cubed,None
CUSA31751,CUSA31751_00,None
CUSA31752,CUSA31752_00,None
CUSA31753,Retro Highway,Original
CUSA31754,Retro Highway,Original
CUSA31755,Retro Highway,Original
CUSA31756,Arcade Archives WONDER MOMO,Original
CUSA31757,Arcade Archives WONDER MOMO,Original
CUSA31758,Arcade Archives WONDER MOMO,Original
CUSA31759,Sword of Elpisia,Original
CUSA31760,Sword of Elpisia,Original
CUSA31761,Alternative Reality,None
CUSA31762,Alternative Reality,None
CUSA31763,CUSA31763_00,None
CUSA31764,The Expanse: A Telltale Series,Original
CUSA31765,The Wolf Among Us 2,None
CUSA31766,Gear Club Unlimited 2: Ultimate Edition,Original
CUSA31767,CUSA31767_00,None
CUSA31768,Workshop Simulator,None
CUSA31769,Workshop Simulator,None
CUSA31770,Workshop Simulator,None
CUSA31771,Elasto Mania,Original
CUSA31772,CUSA31772_00,None
CUSA31773,CUSA31773_00,None
CUSA31775,Meme Run 2,Original
CUSA31776,Meme Run 2,Original
CUSA31778,Racing (Challenge Mode Edition) - Breakthrough Gaming Arcade,Original
CUSA31779,Racing (Challenge Mode Edition) - Breakthrough Gaming Arcade,Original
CUSA31781,Steps of Doom,None
CUSA31782,Steps of Doom,None
CUSA31783,CUSA31783_00,None
CUSA31784,CUSA31784_00,None
CUSA31785,Kinduo,None
CUSA31786,CUSA31786_00,None
CUSA31787,Circus Pocus,None
CUSA31788,Circus Pocus,None
CUSA31789,Circus Pocus,None
CUSA31790,Circus Pocus,None
CUSA31791,ONE PIECE ODYSSEY(Demo),Original
CUSA31792,ONE PIECE 時光旅詩(試玩版),Original
CUSA31793,ONE PIECE ODYSSEY(Demo),Original
CUSA31794,ONE PIECE ODYSSEY(Demo),Original
CUSA31797,Souldiers,Original
CUSA31798,Souldiers,Original
CUSA31801,Helvetii,Original
CUSA31802,Helvetii,Original
CUSA31803,Insomnis: Original Game Soundtrack,Original
CUSA31804,Insomnis: Original Game Soundtrack,Original
CUSA31805,Wild West Crops,Original
CUSA31806,Wild West Crops,Original
CUSA31807,Wild West Crops,None
CUSA31808,ASTRO AQUA KITTY,None
CUSA31809,APICO,Original
CUSA31810,APICO,Original
CUSA31811,Futbol Break,Original
CUSA31812,Futbol Break,Original
CUSA31813,Ziggurat 2,Original
CUSA31814,Dieselpunk Wars,None
CUSA31815,Dieselpunk Wars,None
CUSA31816,Santa's workshop,Original
CUSA31817,Santa's workshop,Original
CUSA31818,Dyna Bomb,Original
CUSA31819,Dyna Bomb,Original
CUSA31820,The Quarry,Original
CUSA31821,クアリー ～悪夢のサマーキャンプ PS4™版,Original
CUSA31822,Destropolis,Original
CUSA31823,Destropolis,Original
CUSA31824,The Expanse: A Telltale Series,Original
CUSA31825,Disgaea 6 Complete,Deluxe Edition Original
CUSA31826,Disgaea 6 Complete,Original
CUSA31827,The Wolf Among Us 2,None
CUSA31828,Gas Station Simulator,Original
CUSA31829,Gas Station Simulator,Original
CUSA31830,CUSA31830_00,Original
CUSA31831,CUSA31831_00,Original
CUSA31832,Tangledeep,Original
CUSA31833,Will You Snail?,None
CUSA31834,Will You Snail?,None
CUSA31839,Dusk Diver 2,None
CUSA31843,Mages and Treasures,Original
CUSA31844,Mages and Treasures,Original
CUSA31845,Mages and Treasures,None
CUSA31846,Gear Club Unlimited 2: Ultimate Edition,None
CUSA31847,Martha Is Dead,None
CUSA31848,Martha Is Dead,None
CUSA31849,Hidden Shapes: Animals + Lovely Cats,None
CUSA31850,Hidden Shapes: Animals + Lovely Cats,None
CUSA31851,CUSA31851_00,None
CUSA31852,Hidden Shapes: Animals + Lovely Cats,None
CUSA31853,Star Ocean: The Divine Force,Original
CUSA31854,Star Ocean: The Divine Force,Original
CUSA31855,Star Ocean: The Divine Force,Original
CUSA31856,Star Ocean: The Divine Force,Original
CUSA31857,Test Drive Unlimited Solar Crown,None
CUSA31858,Test Drive Unlimited Solar Crown,None
CUSA31859,Cosmos Bit,None
CUSA31860,Cosmos Bit,None
CUSA31861,Cosmos Bit,None
CUSA31862,Cosmos Bit,None
CUSA31863,CUSA31863_00,None
CUSA31864,CUSA31864_00,None
CUSA31865,Mia's Christmas,Original
CUSA31866,Mia's Christmas,None
CUSA31867,SPACETIME ODISSEY,None
CUSA31868,Preventive Strike,Original
CUSA31869,Preventive Strike,Original
CUSA31870,Broken Pipe,None
CUSA31871,Broken Pipe,None
CUSA31872,Trinity Trigger,None
CUSA31873,FIFA 23,Original
CUSA31874,FIFA 23,Original
CUSA31875,FIFA 23,Original
CUSA31876,FIFA 23,Original
CUSA31877,FIFA 23,Original
CUSA31878,FIFA 23,Original
CUSA31879,Can You Escape?,Original
CUSA31880,Can You Escape?,Original
CUSA31881,Deep Rock Galactic,None
CUSA31882,Deep Rock Galactic,None
CUSA31884,CUSA31884_00,None
CUSA31885,Story of Seasons: Pioneers of Olive Town,Original
CUSA31886,Agent Intercept,Original
CUSA31887,Arcade Archives DANGEROUS SEED,Original
CUSA31888,Arcade Archives DANGEROUS SEED,Original
CUSA31889,Arcade Archives DANGEROUS SEED,Original
CUSA31890,Arcade Archives EMPIRE CITY: 1931,Original
CUSA31891,Arcade Archives EMPIRE CITY: 1931,Original
CUSA31892,Arcade Archives EMPIRE CITY: 1931,Original
CUSA31893,Georifters,None
CUSA31894,Georifters,None
CUSA31895,Heaven Dust Collection,None
CUSA31896,Heaven Dust Collection,None
CUSA31897,Scarlet Nexus,None
CUSA31898,Scarlet Nexus,None
CUSA31899,Scarlet Nexus,None
CUSA31900,Scarlet Nexus,None
CUSA31901,Sky: Children of the Light,None
CUSA31902,Sky: Children of the Light,Original
CUSA31903,Baseball (3 Player Cooperation Edition) - Breakthrough Gaming Arcade,Original
CUSA31904,Baseball (3 Player Cooperation Edition) - Breakthrough Gaming Arcade,Original
CUSA31905,Ice Hockey - Breakthrough Gaming Arcade,Original
CUSA31906,Ice Hockey - Breakthrough Gaming Arcade,Original
CUSA31907,Soccer - Breakthrough Gaming Arcade,Original
CUSA31908,Soccer - Breakthrough Gaming Arcade,Original
CUSA31909,Softball - Breakthrough Gaming Arcade,Original
CUSA31910,Softball - Breakthrough Gaming Arcade,Original
CUSA31911,Zippy the Circle Challenge (Level 1C and Level 2C),Original
CUSA31912,Zippy the Circle Challenge (Level 1C and Level 2C),Original
CUSA31913,Sky: Children of the Light,None
CUSA31914,Sky: Children of the Light,None
CUSA31915,Skateboarding 2 - Breakthrough Gaming Arcade,Original
CUSA31916,Skateboarding 2 - Breakthrough Gaming Arcade,Original
CUSA31918,Horse Riding - Breakthrough Gaming Arcade,Original
CUSA31920,Horse Riding - Breakthrough Gaming Arcade,Original
CUSA31921,ZJ the Ball Challenge (Level 1C),Original
CUSA31922,ZJ the Ball Challenge (Level 1C),Original
CUSA31923,ZJ the Ball Challenge (Level 2C),Original
CUSA31924,ZJ the Ball Challenge (Level 2C),Original
CUSA31925,ZJ the Ball Challenge (Level 3C),Original
CUSA31926,ZJ the Ball Challenge (Level 3C),Original
CUSA31927,Pinball - Breakthrough Gaming Arcade,Original
CUSA31928,Pinball - Breakthrough Gaming Arcade,Original
CUSA31929,Baseball - Breakthrough Gaming Arcade,None
CUSA31930,Baseball - Breakthrough Gaming Arcade,None
CUSA31931,Baseball - Breakthrough Gaming Arcade,None
CUSA31932,Baseball - Breakthrough Gaming Arcade,None
CUSA31933,CUSA31933_00,None
CUSA31934,CUSA31934_00,None
CUSA31935,Baseball (4 Player Cooperation Edition) - Breakthrough Gaming Arcade,Original
CUSA31936,Baseball (4 Player Cooperation Edition) - Breakthrough Gaming Arcade,Original
CUSA31937,3D Color Labyrinth,None
CUSA31938,Basketball - Breakthrough Gaming Arcade,Original
CUSA31939,Basketball - Breakthrough Gaming Arcade,Original
CUSA31940,3D Color Labyrinth,None
CUSA31941,Racing - Breakthrough Gaming Arcade,None
CUSA31942,Racing - Breakthrough Gaming Arcade,None
CUSA31943,Racing - Breakthrough Gaming Arcade,None
CUSA31944,3D Color Labyrinth,None
CUSA31945,Racing - Breakthrough Gaming Arcade,None
CUSA31946,ZJ the Ball Challenge (Level 4C),Original
CUSA31947,ZJ the Ball Challenge (Level 4C),Original
CUSA31948,ZJ the Ball Challenge (Level 5C),Original
CUSA31949,ZJ the Ball Challenge (Level 5C),Original
CUSA31950,月の彼方で逢いましょう 体験版,None
CUSA31951,Story of Seasons: Pioneers of Olive Town,Original
CUSA31952,Bunny Memory,None
CUSA31953,Bunny Memory,None
CUSA31958,XPOSED Reloaded,None
CUSA31959,XPOSED Reloaded,None
CUSA31960,Soccer Story,Original
CUSA31961,Soccer Story,Original
